j1,j4,j2,j3,Eigenvalue1,Eigenvalue2,e3,e4,First Eigenvector Comp 1,First Eigenvector Comp 2,concur_fin,density_fin_1,density_fin_2,density_fin_3,density_fin_4,density_fin_5,density_fin_6,density_fin_7,density_fin_8,density_fin_9,density_fin_10,density_fin_11,density_fin_12
1.0,0.0,-0.9,-0.8,-1.10101,0.75101,0.175,0.175,0.02339,0.99973,0.6629436842110394,0.9945498539756854,1.6263032587282567e-19,2.168404344971009e-19,0.0,0.0,0.005066777746141107,0.00024251348427944036,0.00014086963865443908,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-0.7,-1.05416,0.75416,0.15,0.15,0.04795,0.99885,0.6611242370317831,0.9922580513075309,-8.131516293641283e-20,-4.336808689942018e-19,0.0,-4.336808689942018e-19,0.007246167580598485,0.0003958265272959373,9.995611260089175e-05,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-0.6,-1.00959,0.75959,0.125,0.125,0.07363,0.99729,0.6585064839944582,0.9891063100710327,-1.0028870095490916e-18,8.673617379884035e-19,4.336808689942018e-19,0.0,0.010239874439047544,0.0006474546360659262,6.3963151548445755e-06,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-0.5,-0.96747,0.76747,0.1,0.1,0.10034,0.99495,0.65829275972296,0.9865808803037803,5.421010862427522e-20,0.0016856600005534243,0.0016856600005534248,0.0,0.00922774769717789,0.0008200271394928843,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-0.4,-0.92794,0.77794,0.075,0.075,0.12797,0.99178,0.6576398502561246,0.9830813015358139,-8.131516293641283e-20,0.0037383772535656908,0.003738377253565691,4.336808689942018e-19,0.008437740533242626,0.0010042182655111212,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-0.3,-0.89113,0.79113,0.05,0.05,0.15636,0.9877,0.6565513533984253,0.9784266157073563,0.0,0.006273122300147397,0.006273122300147398,0.0,0.007823824039075503,0.0012033146610031871,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-0.2,-0.85717,0.80717,0.025,0.025,0.18533,0.98268,0.6551081904608183,0.9724646492826582,2.439454888092385e-19,0.009435812727832777,0.009435812727832775,0.0,0.0072537058388520235,0.0014100469459179287,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-0.1,-0.82614,0.82614,0.0,0.0,0.21466,0.97669,0.6533448436061832,0.9650277874129785,2.168404344971009e-19,0.013344454612581241,0.013344454612581241,0.0,0.006667415023721362,0.0016158970563933948,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,-0.0,-0.7981,0.8481,-0.025,-0.025,-0.24412,-0.96975,0.6512908159910372,0.9559652813707327,-1.6263032587282567e-19,0.018090364363318553,0.018090364363318557,0.0,0.006041928128184103,0.0018120986404136805,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,0.1,-0.7731,0.8731,-0.05,-0.05,-0.27346,-0.96188,0.6489633952052174,0.9451710105861058,5.421010862427522e-20,0.023731023822150775,0.023731023822150775,-2.168404344971009e-19,0.0053762349956338416,0.0019906822116561966,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,0.2,-0.75114,0.90114,-0.075,-0.075,-0.30244,-0.95317,0.6463952299822204,0.9325947942415941,2.710505431213761e-20,0.0302859843863552,0.0302859843863552,0.0,0.004686080415578133,0.002147167705689724,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,0.3,-0.73217,0.93217,-0.1,-0.1,-0.33084,-0.94369,0.6436068720615116,0.9182500269877233,1.6263032587282567e-19,0.03773606443156412,0.03773606443156412,0.0,0.003995364367648505,0.002282501182006852,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,0.4,-0.71613,0.96613,-0.125,-0.125,-0.35844,-0.93355,0.6406311490894713,0.902228706415134,0.0,0.04601869536419658,0.04601869536419658,0.0,0.0033296578104764765,0.0024042269009038756,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,0.5,-0.70294,1.00294,-0.15,-0.15,-0.38506,-0.92289,0.6375090204596208,0.8846929351960999,0.0,0.055032426293763315,0.055032426293763315,0.0,0.002711871118516996,0.002530331330368147,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,0.6,-0.69247,1.04247,-0.175,-0.175,-0.41058,-0.91182,0.6342619402827047,0.8658349182523244,8.131516293641283e-20,0.06465334769049585,0.06465334769049585,-1.0842021724855044e-19,0.0021595560730757603,0.0026988017451117946,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,0.7,-0.68459,1.08459,-0.2,-0.2,-0.43488,-0.90049,0.6309026864777184,0.8458539693916447,2.710505431213761e-20,0.07473616783000424,0.07473616783000424,0.0,0.001682853062275435,0.002990852024237052,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,0.8,-0.67916,1.12916,-0.225,-0.225,-0.4579,-0.889,0.6273345181644112,0.824822292368895,-2.710505431213761e-20,0.0851274734808948,0.0851274734808948,0.0,0.001284458755262802,0.0036382751168675133,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.9,0.9,-0.67601,1.17601,-0.25,-0.25,-0.47961,-0.87748,0.622923250499186,0.801900235292374,0.0,0.0956847419776943,0.0956847419776943,0.0,0.0009616389312299153,0.005768622960012028,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,-1.0,-1.15394,0.75394,0.2,0.2,-0.04544,0.99897,0.6638350618429647,0.9962665942703522,1.4907779871675686e-19,2.168404344971009e-19,0.0,-1.0842021724855044e-19,0.0034355223696068715,8.084908765147731e-05,0.00021704271898140282,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,-0.9,-1.10101,0.75101,0.175,0.175,-0.02339,0.99973,0.6629436842110394,0.9945498539756854,1.6263032587282567e-19,0.0,0.0,-4.336808689942018e-19,0.005066777746141107,0.00014086963865443997,0.00024251348427944134,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,-0.8,-1.05,0.75,0.15,0.15,-0.0,1.0,0.6616530239991991,0.9924795359987989,0.00012278593926951222,0.0,0.0,-8.101324822935119e-19,0.007397678061931514,-0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,-0.7,-1.00107,0.75107,0.125,0.125,0.02472,0.99969,0.6590216069929825,0.9886857398987056,2.439454888092385e-19,-4.336808689942018e-19,-8.673617379884035e-19,0.0,0.010682208020835138,0.0004267409834799871,0.00020527410190925792,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,-0.6,-0.9544,0.7544,0.1,0.1,0.05075,0.99871,0.6555318243234829,0.9839338052961993,-1.0842021724855044e-18,8.673617379884035e-19,8.673617379884035e-19,0.0,0.015238531538041866,0.0007369091360644268,9.073765049622046e-05,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,-0.5,-0.91016,0.76016,0.075,0.075,0.07801,0.99695,0.6541835502947985,0.9792399450435822,3.5236570605778894e-19,0.0017683382116888968,0.0017683382116888968,0.0,0.016147139461073993,0.0010762058988319284,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,-0.4,-0.86854,0.76854,0.05,0.05,0.10641,0.99432,0.6545218420189598,0.9741226141977122,-5.963111948670274e-19,0.005227028045238143,0.005227028045238143,0.0,0.014082412874953622,0.0013408887826931414,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,-0.3,-0.82967,0.77967,0.025,0.025,0.13579,0.99074,0.6540499147227032,0.9670144906416682,-4.87890977618477e-19,0.009304891691548762,0.009304891691548762,0.0,0.01274251115414498,0.0016332422887499307,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,-0.2,-0.79373,0.79373,0.0,0.0,0.16597,0.98613,0.6530657789308869,0.9577642646405391,-3.2526065174565133e-19,0.014318146992621753,0.014318146992621753,0.0,0.011657031377529064,0.0019424007771285392,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,-0.1,-0.76081,0.81081,-0.025,-0.025,-0.19671,-0.98046,0.6517027742334628,0.9461517061134297,-3.2526065174565133e-19,0.02047926484330015,0.02047926484330015,0.0,0.010634485419860373,0.002255259269989554,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,-0.0,-0.73102,0.83102,-0.05,-0.05,-0.22775,-0.97372,0.6500362723321005,0.9320001698488509,1.0842021724855044e-19,0.02792728707655833,0.02792728707655833,4.336808689942018e-19,0.009588930234797965,0.0025563297946594875,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,0.1,-0.70442,0.85442,-0.075,-0.075,-0.25882,-0.96593,0.6481141054971555,0.9152169667516777,-1.6263032587282567e-19,0.03672726581913175,0.03672726581913175,0.0,0.008496981416951765,0.0028315686538837683,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,0.2,-0.68102,0.88102,-0.1,-0.1,-0.28962,-0.95714,0.6459709900160644,0.8958252933394147,1.6263032587282567e-19,0.04686499432140622,0.04686499432140622,0.0,0.00737331105527424,0.003071388851061158,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,0.3,-0.66081,0.91081,-0.125,-0.125,-0.31988,-0.94746,0.6436487556221878,0.8739930814590956,2.168404344971009e-19,0.05824091152899839,0.05824091152899839,0.0,0.006251408491504049,0.0032737066299238977,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,0.4,-0.64373,0.94373,-0.15,-0.15,-0.34934,-0.937,0.641177990091389,0.8500132826968134,3.2526065174565133e-19,0.0706830055317168,0.0706830055317168,0.0,0.00517294755788658,0.0034477971359244074,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,0.5,-0.62967,0.97967,-0.175,-0.175,-0.37777,-0.9259,0.6385894485583349,0.8242669442479686,-1.6263032587282567e-19,0.08396801173248397,0.08396801173248397,0.0,0.004177561500530583,0.003619475712454059,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,0.6,-0.61854,1.01854,-0.2,-0.2,-0.40501,-0.91431,0.6359036043874883,0.7972189709587764,5.421010862427522e-20,0.09782361798344714,0.09782361798344714,0.0,0.0032929900367813787,0.0038407826735075783,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,0.7,-0.61016,1.06016,-0.225,-0.225,-0.43092,-0.90239,0.6331062079147742,0.7692511374163216,2.710505431213761e-20,0.11199234681100365,0.11199234681100365,-1.0842021724855044e-19,0.002536945804920804,0.004227221931706267,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,0.8,-0.6044,1.1044,-0.25,-0.25,-0.45541,-0.89028,0.6300510209695097,0.7405784412084296,-8.131516293641283e-20,0.1262056781422934,0.1262056781422934,0.0,0.0019121737859514282,0.005098010061396364,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.8,0.9,-0.60107,1.15107,-0.275,-0.275,-0.47844,-0.87812,0.6258370951722428,0.7100926930525597,-1.3552527156068805e-20,0.1402461129697395,0.1402461129697395,-5.421010862427522e-20,0.0014124774454226856,0.008002599902071379,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,-1.0,-1.10908,0.75908,0.175,0.175,-0.06971,0.99757,0.662355762338349,0.9947473932219874,-1.2197274440461925e-19,-2.168404344971009e-19,-2.168404344971009e-19,5.421010862427522e-20,0.004867089035649735,4.5617570630501286e-05,0.0003399109898702541,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,-0.9,-1.05416,0.75416,0.15,0.15,-0.04795,0.99885,0.6611242370317831,0.9922580513075309,2.439454888092385e-19,0.0,0.0,-5.421010862427522e-19,0.007246167580598485,9.995611260089172e-05,0.0003958265272959373,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,-0.8,-1.00107,0.75107,0.125,0.125,-0.02472,0.99969,0.6590216069929825,0.9886857398987056,-6.2341624917916505e-19,-8.673617379884035e-19,-8.673617379884035e-19,4.336808689942018e-19,0.010682208020835138,0.000205274101909258,0.00042674098347998717,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,-0.7,-0.95,0.75,0.1,0.1,-0.0,1.0,0.6561498973382079,0.9842248460073117,0.00020131460368287367,0.0,0.0,-1.705518009492991e-18,0.015573839389005386,-0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,-0.6,-0.90114,0.75114,0.075,0.075,0.02622,0.99966,0.6509124629537131,0.9765348041021776,-1.5720931501039814e-18,0.0,0.0,0.0,0.022425765469145636,0.0007619948682778473,0.000277500290908165,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,-0.5,-0.85467,0.75467,0.05,0.05,0.05389,0.99855,0.6445371983102128,0.9670134224961652,4.336808689942018e-19,0.00024761852309287957,0.00024761852309287957,0.0,0.03110917136635669,0.0013822423424011787,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,-0.4,-0.81081,0.76081,0.025,0.025,0.08294,0.99655,0.6480255465089736,0.9603638729664699,1.0842021724855044e-19,0.00667052711620102,0.006670527116201018,0.0,0.024542447649027334,0.0017525352354730035,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,-0.3,-0.76974,0.76974,0.0,0.0,0.11324,0.99357,0.6490580082133676,0.9499255583201545,8.673617379884035e-19,0.013374844220654603,0.013374844220654603,-8.673617379884035e-19,0.02115551813876258,0.0021692778998807505,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,-0.2,-0.73164,0.78164,-0.025,-0.025,-0.14459,-0.98949,0.6490157582264929,0.9359298222836862,1.0842021724855044e-18,0.021300989550772753,0.021300989550772753,0.0,0.018850725773693375,0.0026174437241089886,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,-0.1,-0.69666,0.79666,-0.05,-0.05,-0.17676,-0.98425,0.6483820621343553,0.9182325682058127,4.336808689942018e-19,0.030884457380236843,0.030884457380236843,0.0,0.01692251620811759,0.0030759324982400998,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,-0.0,-0.66493,0.81493,-0.075,-0.075,-0.20947,-0.97782,0.6473786869272246,0.8967152475888535,3.2526065174565133e-19,0.04233896224042766,0.04233896224042766,0.0,0.015087445842884073,0.0035194644250468626,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,0.1,-0.63655,0.83655,-0.1,-0.1,-0.24239,-0.97018,0.6461180701034984,0.8714326417587235,4.336808689942018e-19,0.05570140240416835,0.05570140240416835,0.0,0.013241979098745544,0.0039225922094383355,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,0.2,-0.61155,0.86155,-0.125,-0.125,-0.27518,-0.96139,0.6446739356192365,0.8426567837302716,-5.421010862427522e-19,0.07084705850047317,0.07084705850047317,0.0,0.011381875601627406,0.00426718146813275,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,0.3,-0.58993,0.88993,-0.15,-0.15,-0.3075,-0.95155,0.6430956753207278,0.8109039205885402,-7.589415207398531e-19,0.08749947333972945,0.08749947333972945,0.0,0.009550574789404293,0.0045465861736230665,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,0.4,-0.57166,0.92166,-0.175,-0.175,-0.33905,-0.94077,0.6414093833180737,0.7768959135327105,-3.7947076036992655e-19,0.10526156695795724,0.10526156695795724,0.0,0.007809561671558388,0.004771413704936602,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,0.5,-0.55664,0.95664,-0.2,-0.2,-0.36953,-0.92922,0.6396354855622156,0.7414389706288961,3.2526065174565133e-19,0.12368110345602147,0.12368110345602147,0.0,0.006222231038292543,0.004976607137590449,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,0.6,-0.54474,0.99474,-0.225,-0.225,-0.39872,-0.91707,0.6377704888037993,0.7053366554913757,2.168404344971009e-19,0.14229750447529957,0.14229750447529957,0.0,0.004833361872650258,0.005234939616555774,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,0.7,-0.53581,1.03581,-0.25,-0.25,-0.42645,-0.90451,0.6357675928687091,0.6692628482525251,-1.6263032587282567e-19,0.16068623843075341,0.16068623843075341,0.0,0.003664934802320456,0.0056997258442603276,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,0.8,-0.52967,1.07967,-0.275,-0.275,-0.4526,-0.89171,0.6334104791580093,0.6334911360490574,5.421010862427522e-20,0.17850027657405126,0.17850027657405126,0.0,0.0027172242293964977,0.006791036423256057,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.7,0.9,-0.52614,1.12614,-0.3,-0.3,-0.47712,-0.87884,0.6295071915627315,0.5965601391279797,5.421010862427522e-20,0.19547344551063295,0.19547344551063295,0.0,0.0019734019020346215,0.010519604162825559,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,-1.0,-1.06652,0.76652,0.15,0.15,-0.09492,0.99548,0.660833797560177,0.9929621429266808,5.421010862427522e-20,0.00027517360502373606,0.00027517360502373606,1.1688121409392858e-19,0.0059885666650124035,0.0,0.000498918842983286,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,-0.9,-1.00959,0.75959,0.125,0.125,-0.07363,0.99729,0.6585064839944582,0.9891063100710327,-3.7947076036992655e-19,8.673617379884035e-19,8.673617379884035e-19,1.7618285302889447e-19,0.010239874439047544,6.396315154844708e-06,0.0006474546360659264,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,-0.8,-0.9544,0.7544,0.1,0.1,-0.05075,0.99871,0.6555318243234829,0.9839338052961993,-4.336808689942018e-19,0.0,8.673617379884035e-19,-5.421010862427522e-19,0.015238531538041866,9.073765049621918e-05,0.0007369091360644254,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,-0.7,-0.90114,0.75114,0.075,0.075,-0.02622,0.99966,0.6509124629537131,0.9765348041021776,1.6263032587282567e-19,0.0,0.0,-8.673617379884035e-19,0.022425765469145636,0.0002775002909081621,0.0007619948682778443,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,-0.6,-0.85,0.75,0.05,0.05,-0.0,1.0,0.6447229019625653,0.9670843529438481,0.00032806365870762655,0.0,0.0,-3.568722457060451e-18,0.03258758339744436,-0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,-0.5,-0.80121,0.75121,0.025,0.025,0.0279,0.99961,0.6342950058474143,0.951628202888758,5.421010862427522e-19,-3.469446951953614e-18,0.0,0.0,0.046672047448456225,0.001378924186082628,0.0003208006686866628,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,-0.4,-0.75498,0.75498,0.0,0.0,0.05745,0.99835,0.6333730655071133,0.9382825289288352,4.336808689942018e-19,0.006276692607341341,0.006276692607341337,0.0,0.04692993466000225,0.002234208837842189,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,-0.3,-0.71155,0.76155,-0.025,-0.025,-0.08853,-0.99607,0.6392309941087126,0.9243823743580645,1.0842021724855044e-19,0.018146494527977758,0.018146494527977758,0.0,0.03651639221663689,0.002808139616309164,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,-0.2,-0.67111,0.77111,-0.05,-0.05,-0.12098,-0.99265,0.6415272537498371,0.9040895715595126,1.951563910473908e-18,0.030783186633004053,0.030783186633004053,0.0,0.0309104845691895,0.0034334357741216165,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,-0.1,-0.63387,0.78387,-0.075,-0.075,-0.15457,-0.98798,0.6424155797442866,0.878055827404876,1.1926223897340549e-18,0.04547740524472414,0.04547740524472414,0.0,0.026912692040553427,0.004076622649825181,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,-0.0,-0.6,0.8,-0.1,-0.1,-0.18898,-0.98198,0.6426345616805261,0.8465685770095034,-2.168404344971009e-19,0.06262431433125999,0.06262431433125999,0.0,0.023486748755990224,0.004696022539916775,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,0.1,-0.56962,0.81962,-0.125,-0.125,-0.22386,-0.97462,0.642508775362796,0.8101394614432156,9.75781955236954e-19,0.08217682642019189,0.08217682642019189,0.0,0.02025667280594231,0.005250182236831759,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,0.2,-0.54282,0.84282,-0.15,-0.15,-0.25882,-0.96593,0.6421956421474985,0.7696604389107193,-2.168404344971009e-19,0.10375457137997537,0.10375457137997537,0.0,0.0171240334302732,0.005706482562440866,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,0.3,-0.51962,0.86962,-0.175,-0.175,-0.29344,-0.95598,0.6417590229157714,0.726333986703521,-4.336808689942018e-19,0.1267443795960642,0.1267443795960642,0.0,0.014125207953185736,0.006052097730736358,0.0,0.0,0.0,0.0,0.0
1.0,0.0,-0.6,0.4,-0.5,0.9,-0.2,-0.2,-0.32733,-0.94491,0.6412217300755616,0.6815510064369598,0.0,0.15040140304034486,0.15040140304034486,-4.336808689942018e-19,0.011344954016992065,0.006301231822012716,0.0,0.0,0.0,0.0,0.0
