j1,j2,j3,j4,Eigenvalue1,Eigenvalue2,e3,e4,First Eigenvector Comp 1,First Eigenvector Comp 2,concur_fin,density_fin_1,density_fin_2,density_fin_3,density_fin_4,density_fin_5,density_fin_6,density_fin_7,density_fin_8,density_fin_9,density_fin_10,density_fin_11,density_fin_12
-1.0,0.0,-1.0,-0.0,-1.0,-0.0,0.5,0.5,-0.86603,-0.5,1.1102230246251565e-16,-1.1102230246251565e-16,-2.7755575615628914e-17,-2.7755575615628914e-17,0.0,0.29494391727244795,0.6734166079007021,0.01902729687471036,0.01261217795213994,0.0,0.0,0.0,-0.0
-1.0,0.0,-1.0,0.1,-1.025,0.075,0.475,0.475,-0.86603,-0.5,0.0,0.0,-8.326672684688674e-17,0.0,2.7755575615628914e-17,0.29802791288392905,0.6767398848577736,0.016127781107272546,0.009104421151024911,0.0,0.0,0.0,-0.0
-1.0,0.0,-1.0,0.2,-1.05,0.15,0.45,0.45,-0.86603,-0.5,1.1102230246251565e-16,0.0,-5.551115123125783e-17,0.0,5.551115123125783e-17,0.3010805343434973,0.6800293534022415,0.013257762738541505,0.005632349515719577,0.0,0.0,0.0,-0.0
-1.0,0.0,-1.0,0.3,-1.075,0.225,0.425,0.425,-0.86603,-0.5,-3.3306690738754696e-16,-2.220446049250313e-16,-2.7755575615628914e-16,-8.326672684688674e-17,-2.7755575615628914e-17,0.3041016568055719,0.6832848790019946,0.010417359146028813,0.0021961050464051834,0.0,0.0,0.0,-0.0
-1.0,0.0,-1.0,0.4,-1.1,0.3,0.4,0.4,-0.86603,-0.5,1.1102230246251565e-16,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,5.551115123125783e-17,0.30588698310244955,0.6828937812624112,0.00760667357519559,0.0,0.0036125620599434323,0.0,0.0,-0.0
-1.0,0.0,-1.0,0.5,-1.125,0.375,0.375,0.375,-0.86603,-0.5,2.220446049250313e-16,3.3306690738754696e-16,-2.7755575615628914e-17,2.7755575615628914e-17,5.551115123125783e-17,0.305480560666844,0.6759883851469557,0.00482579536098975,0.0,0.013705258825210127,0.0,0.0,-0.0
-1.0,0.0,-1.0,0.6,-1.15,0.45,0.35,0.35,-0.86603,-0.5,1.1102230246251565e-16,1.1102230246251565e-16,2.7755575615628914e-17,-2.7755575615628914e-17,2.7755575615628914e-17,0.30507850560207683,0.6691571936594382,0.0020748001585293974,0.0,0.023689500579955666,0.0,0.0,-0.0
-1.0,0.0,-1.0,0.7,-1.175,0.525,0.325,0.325,-0.86603,-0.5,-3.3306690738754696e-16,-6.661338147750939e-16,-2.7755575615628914e-17,2.7755575615628914e-17,5.551115123125783e-17,0.30403457718306903,0.6604616118361502,0.0,0.0,0.03356506152778369,0.0019387494529978758,0.0,-0.0
-1.0,0.0,-1.0,0.8,-1.2,0.6,0.3,0.3,-0.86603,-0.5,0.0,5.551115123125783e-17,-8.326672684688674e-17,-2.7755575615628914e-17,0.0,0.30095022648069636,0.6457060931243408,0.0,0.0,0.04333176375545748,0.010011916639505505,0.0,-0.0
-1.0,0.0,-1.0,0.9,-1.225,0.675,0.275,0.275,-0.86603,-0.5,2.220446049250313e-16,2.7755575615628914e-16,2.7755575615628914e-17,0.0,5.551115123125783e-17,0.2979002950090581,0.6311152358444337,0.0,0.0,0.052989476309153453,0.01799499283735432,0.0,-0.0
-1.0,0.0,-0.9,-1.0,-0.775,-0.675,0.725,0.725,-0.86603,0.5,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,8.326672684688674e-17,0.26580442978788277,0.642016243082474,0.04642370532030121,0.045755621809341944,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.9,-0.9,-0.75,-0.65,0.7,0.7,-1.0,0.0,-1.1102230246251565e-16,0.2662849094123164,-5.551115123125783e-17,-2.7755575615628914e-17,0.0,-1.6653345369377348e-16,0.6456368436231978,0.028820695839007433,0.05925755112547862,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.9,-0.8,-0.7616,-0.5884,0.675,0.675,-0.96593,-0.25882,-1.1102230246251565e-16,-5.551115123125783e-17,-1.1102230246251565e-16,0.0,5.551115123125783e-17,0.26771099278292215,0.64933226382777,0.04205195925207034,0.04090478413723766,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.9,-0.7,-0.78229,-0.51771,0.65,0.65,-0.937,-0.34934,0.0,5.551115123125783e-17,-5.551115123125783e-17,0.0,5.551115123125783e-17,0.27070252336703726,0.6529424078203937,0.039049909966661085,0.03730515884590783,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.9,-0.6,-0.80528,-0.44472,0.625,0.625,-0.92016,-0.39155,0.0,1.1102230246251565e-16,-5.551115123125783e-17,2.7755575615628914e-17,5.551115123125783e-17,0.27383867596673256,0.6565202577187512,0.036004115522370976,0.033636950792145216,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.9,-0.5,-0.82913,-0.37087,0.6,0.6,-0.90958,-0.41554,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,0.0,2.7755575615628914e-17,0.277010044701144,0.6600655370384718,0.03295978034151416,0.02996463791887014,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.9,-0.4,-0.85339,-0.29661,0.575,0.575,-0.90239,-0.43092,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,-2.7755575615628914e-17,0.0,0.280182292682567,0.6635779796378888,0.029931179697750505,0.02630854798179384,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.9,-0.3,-0.87787,-0.22213,0.55,0.55,-0.89722,-0.44159,-2.220446049250313e-16,-2.220446049250313e-16,-1.6653345369377348e-16,-5.551115123125783e-17,0.0,0.28334081558043445,0.6670573722833891,0.026924434257924977,0.022677377878251748,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.9,-0.2,-0.90249,-0.14751,0.525,0.525,-0.89332,-0.44942,-2.220446049250313e-16,-1.6653345369377348e-16,-2.220446049250313e-16,-5.551115123125783e-17,0.0,0.28647933738272324,0.6705034575449678,0.023942255569168656,0.01907494950314066,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.9,-0.1,-0.9272,-0.0728,0.5,0.5,-0.89028,-0.45541,-1.1102230246251565e-16,0.0,-1.6653345369377348e-16,-2.7755575615628914e-17,0.0,0.2895938863469198,0.6739160393656437,0.02098637586760981,0.015503698419826848,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.9,-0.0,-0.95197,0.00197,0.475,0.475,-0.88785,-0.46013,0.0,5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,0.29268202359960327,0.6772949443517312,0.018057884826396788,0.011965147222268695,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.9,0.1,-0.97678,0.07678,0.45,0.45,-0.88586,-0.46395,0.0,5.551115123125783e-17,-2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.2957420872124208,0.6806400263382246,0.015157538714651253,0.008460347734703172,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.9,0.2,-1.00163,0.15163,0.425,0.425,-0.8842,-0.46711,0.0,-5.551115123125783e-17,0.0,0.0,2.7755575615628914e-17,0.29877390451081026,0.683951044035453,0.0122855269457823,0.0049895245079543986,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.9,0.3,-1.0265,0.2265,0.4,0.4,-0.8828,-0.46975,-2.220446049250313e-16,-5.551115123125783e-17,-1.6653345369377348e-16,-2.7755575615628914e-17,2.7755575615628914e-17,0.30177587110475085,0.6872279582436944,0.009442529651495885,0.0015536410000589894,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.9,0.4,-1.05139,0.30139,0.375,0.375,-0.88159,-0.47201,1.1102230246251565e-16,-1.1102230246251565e-16,5.551115123125783e-17,2.7755575615628914e-17,5.551115123125783e-17,0.3029007158587129,0.6849291704898914,0.006628679393174528,0.0,0.005541434258221169,0.0,0.0,-0.0
-1.0,0.0,-0.9,0.5,-1.07629,0.37629,0.35,0.35,-0.88055,-0.47395,1.1102230246251565e-16,1.1102230246251565e-16,0.0,2.7755575615628914e-17,8.326672684688674e-17,0.3024767194503926,0.6780419694443016,0.003844337613846586,0.0,0.01563697349145899,0.0,0.0,-0.0
-1.0,0.0,-0.9,0.6,-1.10121,0.45121,0.325,0.325,-0.87964,-0.47564,0.0,-5.551115123125783e-17,-5.551115123125783e-17,0.0,2.7755575615628914e-17,0.3020578951683637,0.6712262945351445,0.0010893571883113958,0.0,0.02562645310818055,0.0,0.0,-0.0
-1.0,0.0,-0.9,0.7,-1.12614,0.52614,0.3,0.3,-0.87884,-0.47712,1.1102230246251565e-16,0.0,-1.1102230246251565e-16,2.7755575615628914e-17,5.551115123125783e-17,0.3000079756553228,0.6595757339699196,0.0,0.0,0.035508479076299046,0.004907811298458586,0.0,-0.0
-1.0,0.0,-0.9,0.8,-1.15107,0.60107,0.275,0.275,-0.87812,-0.47844,-2.220446049250313e-16,-3.885780586188048e-16,2.7755575615628914e-17,2.7755575615628914e-17,5.551115123125783e-17,0.2969031768657685,0.6448212925910899,0.0,0.0,0.045281771427719,0.012993759115422988,0.0,-0.0
-1.0,0.0,-0.9,0.9,-1.17601,0.67601,0.25,0.25,-0.87748,-0.47961,1.1102230246251565e-16,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.2938330353968669,0.6302294014468207,0.0,0.0,0.054947231501853315,0.020990331654458808,0.0,-0.0
-1.0,0.0,-0.8,-1.0,-0.8,-0.6,0.7,0.7,-0.86603,0.5,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,0.0,2.7755575615628914e-17,0.26916259238670637,0.6456349591212458,0.04326642281034604,0.04193602568170184,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.8,-0.9,-0.7616,-0.5884,0.675,0.675,-0.96593,0.25882,-1.1102230246251565e-16,-5.551115123125783e-17,-1.1102230246251565e-16,0.0,5.551115123125783e-17,0.26771099278292215,0.64933226382777,0.04205195925207034,0.04090478413723766,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.8,-0.8,-0.75,-0.55,0.65,0.65,-1.0,0.0,1.1102230246251565e-16,0.2691937816388487,0.0,2.7755575615628914e-17,5.551115123125783e-17,3.885780586188048e-16,0.6529438569444885,0.023869728542652558,0.05399263287400959,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.8,-0.7,-0.75729,-0.49271,0.625,0.625,-0.98613,-0.16597,-2.220446049250313e-16,-1.1102230246251565e-16,-2.220446049250313e-16,-2.7755575615628914e-17,0.0,0.270249098630794,0.6566309464643233,0.03742855332914514,0.03569140157573813,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.8,-0.6,-0.77321,-0.42679,0.6,0.6,-0.96593,-0.25882,-1.1102230246251565e-16,-1.6653345369377348e-16,-5.551115123125783e-17,-2.7755575615628914e-17,2.7755575615628914e-17,0.27284233187381723,0.6602317195414894,0.03459517315930412,0.03233077542538927,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.8,-0.5,-0.79294,-0.35706,0.575,0.575,-0.94946,-0.31388,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,-2.7755575615628914e-17,0.0,0.2756932727166858,0.6637997774965997,0.031671669507717964,0.02883528027899663,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.8,-0.4,-0.81458,-0.28542,0.55,0.55,-0.937,-0.34934,1.1102230246251565e-16,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,8.326672684688674e-17,0.2786581548235442,0.667334761520662,0.028717441670619123,0.02528964198517433,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.8,-0.3,-0.83725,-0.21275,0.525,0.525,-0.92752,-0.37378,-1.1102230246251565e-16,-5.551115123125783e-17,-1.1102230246251565e-16,0.0,2.7755575615628914e-17,0.2816704101341211,0.6708365477228491,0.025759972566423362,0.021733069576606624,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.8,-0.2,-0.86056,-0.13944,0.5,0.5,-0.92016,-0.39155,0.0,5.551115123125783e-17,-1.1102230246251565e-16,-2.7755575615628914e-17,2.7755575615628914e-17,0.2847003924150954,0.6743048149579736,0.02281163215379794,0.01818316047313311,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.8,-0.1,-0.88427,-0.06573,0.475,0.475,-0.91431,-0.40501,-2.220446049250313e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-2.7755575615628914e-17,0.0,0.2877298549504025,0.6777394388181772,0.01987999800865497,0.014650708222765676,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.8,-0.0,-0.90826,0.00826,0.45,0.45,-0.90958,-0.41554,-1.1102230246251565e-16,-5.551115123125783e-17,-1.3877787807814457e-16,-5.551115123125783e-17,0.0,0.2907495654639128,0.6811401796003276,0.016968990797958362,0.011141264137801404,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.8,0.1,-0.93244,0.08244,0.425,0.425,-0.90567,-0.42399,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.29375261256077206,0.6845069329339488,0.014081508779176629,0.007658945726102383,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.8,0.2,-0.95678,0.15678,0.4,0.4,-0.90239,-0.43092,-1.1102230246251565e-16,-5.551115123125783e-17,-1.1102230246251565e-16,-2.7755575615628914e-17,0.0,0.2967365340311044,0.6878393762736311,0.011218724353699604,0.0042053653415650176,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.8,0.3,-0.98122,0.23122,0.375,0.375,-0.89961,-0.4367,0.0,5.551115123125783e-17,-5.551115123125783e-17,0.0,2.7755575615628914e-17,0.2996967548920481,0.6911375599773952,0.00838249746379825,0.0007831876667583905,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.8,0.4,-1.00574,0.30574,0.35,0.35,-0.89722,-0.44159,1.1102230246251565e-16,-5.551115123125783e-17,8.326672684688674e-17,-2.7755575615628914e-17,5.551115123125783e-17,0.30002509311860154,0.6865816676832615,0.005573569768059954,0.0,0.007819669430077022,0.0,0.0,-0.0
-1.0,0.0,-0.8,0.5,-1.03034,0.38034,0.325,0.325,-0.89514,-0.44579,3.3306690738754696e-16,2.7755575615628914e-16,1.3877787807814457e-16,2.7755575615628914e-17,8.326672684688674e-17,0.2995774279840146,0.6797395406260579,0.002792145862475389,0.0,0.017890885527451595,0.0,0.0,-0.0
-1.0,0.0,-0.8,0.6,-1.05498,0.45498,0.3,0.3,-0.89332,-0.44942,1.1102230246251565e-16,-1.1102230246251565e-16,0.0,-2.7755575615628914e-17,0.0,0.2991356221036369,0.6729659231496166,3.936894799637241e-05,0.0,0.02785908579875014,0.0,0.0,-0.0
-1.0,0.0,-0.8,0.7,-1.07967,0.52967,0.275,0.275,-0.89171,-0.4526,1.1102230246251565e-16,2.220446049250313e-16,-2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.2960151958929561,0.6582052710799712,0.0,0.0,0.03772491252429627,0.008054620502776139,0.0,-0.0
-1.0,0.0,-0.8,0.8,-1.1044,0.6044,0.25,0.25,-0.89028,-0.45541,1.1102230246251565e-16,1.1102230246251565e-16,2.7755575615628914e-17,2.7755575615628914e-17,5.551115123125783e-17,0.29289023059332614,0.6434821867217999,0.0,0.0,0.04748688931765663,0.016140693367217022,0.0,-0.0
-1.0,0.0,-0.8,0.9,-1.12916,0.67916,0.225,0.225,-0.889,-0.4579,1.1102230246251565e-16,-1.6653345369377348e-16,2.7755575615628914e-17,2.7755575615628914e-17,5.551115123125783e-17,0.2898000930016124,0.628917098015555,0.0,0.0,0.05714365199964298,0.024139156983189657,0.0,-0.0
-1.0,0.0,-0.7,-1.0,-0.825,-0.525,0.675,0.675,-0.86603,0.5,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,0.0,5.551115123125783e-17,0.27249121408260357,0.6492218422346981,0.04013691411222782,0.038150029570470714,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.7,-0.9,-0.78229,-0.51771,0.65,0.65,-0.937,0.34934,0.0,5.551115123125783e-17,-5.551115123125783e-17,0.0,5.551115123125783e-17,0.27070252336703726,0.6529424078203937,0.039049909966661085,0.03730515884590783,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.7,-0.8,-0.75729,-0.49271,0.625,0.625,-0.98613,0.16597,-2.220446049250313e-16,-1.1102230246251565e-16,-2.220446049250313e-16,-2.7755575615628914e-17,0.0,0.270249098630794,0.6566309464643233,0.03742855332914514,0.03569140157573813,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.7,-0.7,-0.75,-0.45,0.6,0.6,-1.0,0.0,5.551115123125783e-17,0.2720385904641809,-5.551115123125783e-17,0.0,5.551115123125783e-17,-8.326672684688674e-17,0.6602327344687481,0.018957802280490096,0.04877087278658105,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.7,-0.6,-0.75528,-0.39472,0.575,0.575,-0.99265,-0.12098,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,-2.7755575615628914e-17,2.7755575615628914e-17,0.27289884639161066,0.6639106813206153,0.032768445705519345,0.030422026582254832,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.7,-0.5,-0.76794,-0.33206,0.55,0.55,-0.9792,-0.2029,0.0,0.0,-1.1102230246251565e-16,-2.7755575615628914e-17,2.7755575615628914e-17,0.27521024187352233,0.6675013246434097,0.030056132034326152,0.02723230144874175,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.7,-0.4,-0.78481,-0.26519,0.525,0.525,-0.96593,-0.25882,-1.1102230246251565e-16,-5.551115123125783e-17,-5.551115123125783e-17,0.0,2.7755575615628914e-17,0.2778081782369507,0.6710587342924902,0.027242071435614218,0.023891016034944982,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.7,-0.3,-0.80414,-0.19586,0.5,0.5,-0.95446,-0.29833,0.0,5.551115123125783e-17,-5.551115123125783e-17,2.7755575615628914e-17,5.551115123125783e-17,0.28056068124833655,0.6745827403060205,0.02438071296835962,0.020475865477283375,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.7,-0.2,-0.825,-0.125,0.475,0.475,-0.94491,-0.32733,0.0,5.551115123125783e-17,-5.551115123125783e-17,0.0,2.7755575615628914e-17,0.28339761967400695,0.6780730990164268,0.021501066087309288,0.017028215222256872,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.7,-0.1,-0.84686,-0.05314,0.45,0.45,-0.937,-0.34934,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.28627900108212473,0.6815296021600632,0.018619707450728287,0.0135716893070836,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.7,-0.0,-0.86941,0.01941,0.425,0.425,-0.93041,-0.36653,-1.1102230246251565e-16,-5.551115123125783e-17,-8.326672684688674e-17,0.0,2.7755575615628914e-17,0.28918137319011616,0.6849520181651423,0.015746411558853507,0.010120197085888115,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.7,0.1,-0.89244,0.09244,0.4,0.4,-0.92486,-0.3803,1.1102230246251565e-16,5.551115123125783e-17,-2.7755575615628914e-17,0.0,2.7755575615628914e-17,0.2920888566837991,0.6883402480155822,0.012887768307911074,0.006683126992707471,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.7,0.2,-0.91583,0.16583,0.375,0.375,-0.92016,-0.39155,-2.220446049250313e-16,-1.6653345369377348e-16,-2.498001805406602e-16,-5.551115123125783e-17,-2.7755575615628914e-17,0.2949922900863705,0.6916940722119708,0.010047659295671115,0.0032659784059881417,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.7,0.3,-0.93949,0.23949,0.35,0.35,-0.91612,-0.4009,1.1102230246251565e-16,1.1102230246251565e-16,2.7755575615628914e-17,5.551115123125783e-17,8.326672684688674e-17,0.29775766109723767,0.6946319266340636,0.007228975870205803,0.0,0.00038143639849266023,0.0,0.0,-0.0
-1.0,0.0,-0.7,0.4,-0.96336,0.31336,0.325,0.325,-0.91263,-0.4088,-1.1102230246251565e-16,-2.220446049250313e-16,-5.551115123125783e-17,0.0,2.7755575615628914e-17,0.29726833238040884,0.6878175983737468,0.004433686660690243,0.0,0.010480382585154404,0.0,0.0,-0.0
-1.0,0.0,-0.7,0.5,-0.98739,0.38739,0.3,0.3,-0.90958,-0.41554,1.1102230246251565e-16,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.29678873531724476,0.6810557932212704,0.0016633922637504012,0.0,0.020492079197734336,0.0,0.0,-0.0
-1.0,0.0,-0.7,0.6,-1.01155,0.46155,0.275,0.275,-0.90689,-0.42137,0.0,1.1102230246251565e-16,0.0,0.0,5.551115123125783e-17,0.2952370746963332,0.6711080232173916,0.0,0.0,0.03041223261923855,0.0032426694670364803,0.0,-0.0
-1.0,0.0,-0.7,0.7,-1.03581,0.53581,0.25,0.25,-0.90451,-0.42645,-1.1102230246251565e-16,-3.3306690738754696e-16,-5.551115123125783e-17,0.0,2.7755575615628914e-17,0.29205687016526954,0.6563117050611516,0.0,0.0,0.040236789387240145,0.01139463538633901,0.0,-0.0
-1.0,0.0,-0.7,0.8,-1.06016,0.61016,0.225,0.225,-0.90239,-0.43092,0.0,-1.6653345369377348e-16,0.0,5.551115123125783e-17,8.326672684688674e-17,0.2889116689531197,0.6416598408638658,0.0,0.0,0.049964033305641364,0.0194644568773731,0.0,-0.0
-1.0,0.0,-0.7,0.9,-1.08459,0.68459,0.2,0.2,-0.90049,-0.43488,0.0,3.3306690738754696e-16,-5.551115123125783e-17,-2.7755575615628914e-17,2.7755575615628914e-17,0.2858015818213935,0.6271550951974455,0.0,0.0,0.059592358323363695,0.02745096465779714,0.0,-0.0
-1.0,0.0,-0.6,-1.0,-0.85,-0.45,0.65,0.65,-0.86603,0.5,-2.220446049250313e-16,-1.6653345369377348e-16,-1.6653345369377348e-16,-5.551115123125783e-17,-2.7755575615628914e-17,0.2757900260692183,0.6527766027603016,0.037035431952722415,0.03439793921775792,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.6,-0.9,-0.80528,-0.44472,0.625,0.625,-0.92016,0.39155,0.0,1.1102230246251565e-16,-5.551115123125783e-17,2.7755575615628914e-17,5.551115123125783e-17,0.27383867596673256,0.6565202577187512,0.036004115522370976,0.033636950792145216,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.6,-0.8,-0.77321,-0.42679,0.6,0.6,-0.96593,0.25882,-1.1102230246251565e-16,-1.6653345369377348e-16,-5.551115123125783e-17,-2.7755575615628914e-17,2.7755575615628914e-17,0.27284233187381723,0.6602317195414894,0.03459517315930412,0.03233077542538927,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.6,-0.7,-0.75528,-0.39472,0.575,0.575,-0.99265,0.12098,0.0,-5.551115123125783e-17,-1.1102230246251565e-16,-2.7755575615628914e-17,2.7755575615628914e-17,0.27289884639161066,0.6639106813206153,0.032768445705519345,0.030422026582254832,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.6,-0.6,-0.75,-0.35,0.55,0.55,-1.0,0.0,5.551115123125783e-17,0.274819087561774,5.551115123125783e-17,0.0,2.7755575615628914e-17,4.163336342344337e-16,0.6675018671520094,0.01408582268676625,0.04359322259944979,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.6,-0.5,-0.75413,-0.29587,0.525,0.525,-0.99548,-0.09492,-5.551115123125783e-17,0.0,-5.551115123125783e-17,-2.7755575615628914e-17,2.7755575615628914e-17,0.2755500230387105,0.6711698755063565,0.028117818610065227,0.025162282844867722,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.6,-0.4,-0.76458,-0.23542,0.5,0.5,-0.98613,-0.16597,-2.220446049250313e-16,-1.1102230246251565e-16,-1.6653345369377348e-16,-2.7755575615628914e-17,0.0,0.27766004993700205,0.6747495509548735,0.025493833646507487,0.022096565461617194,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.6,-0.3,-0.77914,-0.17086,0.475,0.475,-0.97575,-0.21887,0.0,-1.1102230246251565e-16,-5.551115123125783e-17,-5.551115123125783e-17,0.0,0.28004793687967755,0.678295648110655,0.022771846691787397,0.01888456831788023,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.6,-0.2,-0.79641,-0.10359,0.45,0.45,-0.96593,-0.25882,-2.220446049250313e-16,-1.1102230246251565e-16,-2.220446049250313e-16,-2.7755575615628914e-17,0.0,0.2826082787308117,0.6818079121992017,0.019995403450657076,0.015588405619329802,0.0,0.0,0.0,-0.0
-1.0,0.0,-0.6,-0.1,-0.81551,-0.03449,0.425,0.425,-0.95714,-0.28962,-1.1102230246251565e-16,-5.551115123125783e-17,-1.1102230246251565e-16,-5.551115123125783e-17,0.0,0.2852749210640527,0.6852861388125671,0.017191855918229134,0.012247084205151425,0.0,0.0,0.0,-0.0
